combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
58,3,0.9177,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,4,0.9344,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
59,0,0.9024,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,1,0.9203,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,2,0.921,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,3,0.9114,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,4,0.9427,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
60,0,0.9049,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,1,0.9325,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,2,0.9168,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,3,0.9154,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,4,0.9423,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
61,0,0.923,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,1,0.9305,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,2,0.9391,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,3,0.9211,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,4,0.9398,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
62,0,0.9087,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,1,0.9313,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,2,0.9294,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,3,0.9276,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,4,0.954,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
63,0,0.9221,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,1,0.9368,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,2,0.9196,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,3,0.9222,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
