combo_id,fold,val_auc,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
63,2,0.8764,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,3,0.8763,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,4,0.8133,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
64,0,0.7933,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,1,0.834,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,2,0.8496,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,3,0.8912,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,4,0.8504,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
65,0,0.6732,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,1,0.6484,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,2,0.5788,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,3,0.7,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,4,0.5523,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
66,0,0.8588,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,1,0.8848,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,2,0.8593,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,3,0.8264,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,4,0.8586,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
67,0,0.7377,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,1,0.7495,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,2,0.7854,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,3,0.6323,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,4,0.7081,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
68,0,0.8304,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,1,0.8931,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,2,0.8907,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,3,0.8583,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,4,0.9262,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
69,0,0.8004,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,1,0.756,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,2,0.7636,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,3,0.6892,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,4,0.7696,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
70,0,0.8549,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,1,0.8329,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,2,0.8896,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,3,0.9339,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,4,0.8791,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
71,0,0.8601,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,1,0.8283,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,2,0.791,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,3,0.9081,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,4,0.8393,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
72,0,0.8689,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,1,0.8171,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,2,0.8465,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,3,0.8427,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,4,0.8737,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
73,0,0.8369,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,1,0.8859,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,2,0.8834,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,3,0.8398,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,4,0.863,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
74,0,0.845,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,1,0.8647,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,2,0.8611,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,3,0.8913,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,4,0.8396,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
75,0,0.7638,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,1,0.7685,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,2,0.7637,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,3,0.7291,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,4,0.744,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
76,0,0.6222,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,1,0.7778,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,2,0.8203,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,3,0.8113,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,4,0.6975,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
77,0,0.799,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,1,0.5648,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,2,0.7087,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,3,0.7457,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,4,0.6927,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
78,0,0.7739,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,1,0.686,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,2,0.7692,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,3,0.5841,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,4,0.7515,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
79,0,0.7229,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,1,0.7426,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,2,0.7781,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,3,0.7785,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,4,0.8968,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
80,0,0.8534,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,1,0.9077,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,2,0.8869,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,3,0.8339,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,4,0.8221,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
81,0,0.6313,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,1,0.6161,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,2,0.6859,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,3,0.5703,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,4,0.5453,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
82,0,0.8154,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,1,0.8824,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,2,0.8657,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,3,0.9032,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,4,0.8683,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
83,0,0.8672,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,1,0.8232,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,2,0.8883,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,3,0.904,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,4,0.8685,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
84,0,0.8186,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,1,0.8825,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,2,0.845,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,3,0.9102,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,4,0.8526,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
85,0,0.628,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,1,0.6832,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,2,0.3766,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,3,0.7562,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,4,0.6962,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
86,0,0.5413,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,1,0.7263,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,2,0.5822,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,3,0.5848,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,4,0.5218,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
87,0,0.8383,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,1,0.8834,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,2,0.7793,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,3,0.8477,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,4,0.8137,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
88,0,0.8704,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,1,0.889,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,2,0.8899,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,3,0.8728,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,4,0.8934,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
89,0,0.5548,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,1,0.7031,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,2,0.6592,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,3,0.6929,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,4,0.6298,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
90,0,0.7546,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,1,0.6247,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,2,0.7408,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,3,0.6721,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,4,0.6178,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
91,0,0.7064,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,1,0.6908,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,2,0.7648,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,3,0.8356,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,4,0.6368,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
92,0,0.7544,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,1,0.8044,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,2,0.8585,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,3,0.8664,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,4,0.8668,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
93,0,0.824,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,1,0.7049,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,2,0.739,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,3,0.8009,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,4,0.8302,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
94,0,0.644,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,1,0.7697,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,2,0.6852,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,3,0.5678,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,4,0.7484,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
95,0,0.8897,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,1,0.889,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,2,0.8548,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,3,0.8859,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,4,0.845,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
96,0,0.7839,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,1,0.6472,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,2,0.5304,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,3,0.6298,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,4,0.7466,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
97,0,0.789,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,1,0.7825,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,2,0.8038,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,3,0.7827,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,4,0.7841,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
98,0,0.6473,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,1,0.6779,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,2,0.6806,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,3,0.6678,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,4,0.6611,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
99,0,0.8252,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,1,0.8596,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,2,0.905,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,3,0.8587,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,4,0.7869,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
