combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
42,1,0.9351,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,2,0.9176,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,3,0.9284,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,4,0.9173,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
43,0,0.9353,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,1,0.9513,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,2,0.9183,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,3,0.9452,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,4,0.9346,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
44,0,0.9352,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,1,0.9406,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,2,0.9047,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,3,0.9397,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,4,0.9338,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
45,0,0.9354,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,1,0.9509,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,2,0.9287,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,3,0.9393,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,4,0.9232,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
46,0,0.9405,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,1,0.9564,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,2,0.9288,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,3,0.9453,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,4,0.918,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
47,0,0.9351,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,1,0.9564,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,2,0.923,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,3,0.9395,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,4,0.9288,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
48,0,0.9407,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,1,0.9451,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,2,0.912,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,3,0.9341,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,4,0.9284,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
49,0,0.9403,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,1,0.9456,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,2,0.9129,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,3,0.945,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,4,0.9284,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
50,0,0.9407,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,1,0.9565,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,2,0.9179,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,3,0.9389,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,4,0.9237,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
51,0,0.9407,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,1,0.9566,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,2,0.9183,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,3,0.945,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,4,0.9293,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
52,0,0.9298,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,1,0.9509,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,2,0.9071,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,3,0.9395,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,4,0.9239,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
53,0,0.9298,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,1,0.9452,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,2,0.9332,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,3,0.9617,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,4,0.9229,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
54,0,0.9405,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,1,0.9566,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,2,0.9076,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
